Settings === Total time = 10000, Number of Nodes = 6, Speed = 10
Time	Node	Pos_X	Pos_Y
7649	4	1740	1000
7649	5	2280	1000
7649	6	2700	1000
7650	1	490	1000
7650	2	520	1000
7650	3	1470	1000
7650	4	1745	1000
7650	5	2265	1000
7650	6	2725	1000
7651	1	500	1000
7651	2	500	1000
7651	3	1500	1000
7651	4	1750	1000
7651	5	2250	1000
7651	6	2750	1000
7652	1	490	1000
7652	2	520	1000
7652	3	1470	1000
7652	4	1755	1000
7652	5	2235	1000
7652	6	2775	1000
7653	1	480	1000
7653	2	540	1000
7653	3	1440	1000
7653	4	1760	1000
7653	5	2220	1000
7653	6	2800	1000
7654	1	470	1000
7654	2	560	1000
7654	3	1410	1000
7654	4	1765	1000
7654	5	2205	1000
7654	6	2825	1000
7655	1	460	1000
7655	2	580	1000
7655	3	1380	1000
7655	4	1770	1000
7655	5	2190	1000
7655	6	2850	1000
7656	1	450	1000
7656	2	600	1000
7656	3	1350	1000
7656	4	1775	1000
7656	5	2175	1000
7656	6	2875	1000
7657	1	440	1000
7657	2	620	1000
7657	3	1320	1000
7657	4	1780	1000
7657	5	2160	1000
7657	6	2900	1000
7658	1	430	1000
7658	2	640	1000
7658	3	1290	1000
7658	4	1785	1000
7658	5	2145	1000
7658	6	2925	1000
7659	1	420	1000
7659	2	660	1000
7659	3	1260	1000
7659	4	1790	1000
7659	5	2130	1000
7659	6	2950	1000
7660	1	410	1000
7660	2	680	1000
7660	3	1230	1000
7660	4	1795	1000
7660	5	2115	1000
7660	6	2975	1000
7661	1	400	1000
7661	2	700	1000
7661	3	1200	1000
7661	4	1800	1000
7661	5	2100	1000
7661	6	3000	1000
7662	1	390	1000
7662	2	720	1000
7662	3	1170	1000
7662	4	1805	1000
7662	5	2085	1000
7662	6	2975	1000
7663	1	380	1000
7663	2	740	1000
7663	3	1140	1000
7663	4	1810	1000
7663	5	2070	1000
7663	6	2950	1000
7664	1	370	1000
7664	2	760	1000
7664	3	1110	1000
7664	4	1815	1000
7664	5	2055	1000
7664	6	2925	1000
7665	1	360	1000
7665	2	780	1000
7665	3	1080	1000
7665	4	1820	1000
7665	5	2040	1000
7665	6	2900	1000
7666	1	350	1000
7666	2	800	1000
7666	3	1050	1000
7666	4	1825	1000
7666	5	2025	1000
7666	6	2875	1000
7667	1	340	1000
7667	2	820	1000
7667	3	1020	1000
7667	4	1830	1000
7667	5	2010	1000
7667	6	2850	1000
7668	1	330	1000
7668	2	840	1000
7668	3	1010	1000
7668	4	1835	1000
7668	5	2005	1000
7668	6	2825	1000
7669	1	320	1000
7669	2	860	1000
7669	3	1040	1000
7669	4	1840	1000
7669	5	2020	1000
7669	6	2800	1000
7670	1	310	1000
7670	2	880	1000
7670	3	1070	1000
7670	4	1845	1000
7670	5	2035	1000
7670	6	2775	1000
7671	1	300	1000
7671	2	900	1000
7671	3	1100	1000
7671	4	1850	1000
7671	5	2050	1000
7671	6	2750	1000
7672	1	290	1000
7672	2	920	1000
7672	3	1130	1000
7672	4	1855	1000
7672	5	2065	1000
7672	6	2725	1000
7673	1	280	1000
7673	2	940	1000
7673	3	1160	1000
7673	4	1860	1000
7673	5	2080	1000
7673	6	2700	1000
7674	1	270	1000
7674	2	960	1000
7674	3	1190	1000
7674	4	1865	1000
7674	5	2095	1000
7674	6	2675	1000
7675	1	260	1000
7675	2	980	1000
7675	3	1220	1000
7675	4	1870	1000
7675	5	2110	1000
7675	6	2650	1000
7676	1	250	1000
7676	2	1000	1000
7676	3	1250	1000
7676	4	1875	1000
7676	5	2125	1000
7676	6	2625	1000
7677	1	240	1000
7677	2	980	1000
7677	3	1280	1000
7677	4	1880	1000
7677	5	2140	1000
7677	6	2600	1000
7678	1	230	1000
7678	2	960	1000
7678	3	1310	1000
7678	4	1885	1000
7678	5	2155	1000
7678	6	2575	1000
7679	1	220	1000
7679	2	940	1000
7679	3	1340	1000
7679	4	1890	1000
7679	5	2170	1000
7679	6	2550	1000
7680	1	210	1000
7680	2	920	1000
7680	3	1370	1000
7680	4	1895	1000
7680	5	2185	1000
7680	6	2525	1000
7681	1	200	1000
7681	2	900	1000
7681	3	1400	1000
7681	4	1900	1000
7681	5	2200	1000
7681	6	2500	1000
7682	1	190	1000
7682	2	880	1000
7682	3	1430	1000
7682	4	1905	1000
7682	5	2215	1000
7682	6	2525	1000
7683	1	180	1000
7683	2	860	1000
7683	3	1460	1000
7683	4	1910	1000
7683	5	2230	1000
7683	6	2550	1000
7684	1	170	1000
7684	2	840	1000
7684	3	1490	1000
7684	4	1915	1000
7684	5	2245	1000
7684	6	2575	1000
7685	1	160	1000
7685	2	820	1000
7685	3	1480	1000
7685	4	1920	1000
7685	5	2260	1000
7685	6	2600	1000
7686	1	150	1000
7686	2	800	1000
7686	3	1450	1000
7686	4	1925	1000
7686	5	2275	1000
7686	6	2625	1000
7687	1	140	1000
7687	2	780	1000
7687	3	1420	1000
7687	4	1930	1000
7687	5	2290	1000
7687	6	2650	1000
7688	1	130	1000
7688	2	760	1000
7688	3	1390	1000
7688	4	1935	1000
7688	5	2305	1000
7688	6	2675	1000
7689	1	120	1000
7689	2	740	1000
7689	3	1360	1000
7689	4	1940	1000
7689	5	2320	1000
7689	6	2700	1000
7690	1	110	1000
7690	2	720	1000
7690	3	1330	1000
7690	4	1945	1000
7690	5	2335	1000
7690	6	2725	1000
7691	1	100	1000
7691	2	700	1000
7691	3	1300	1000
7691	4	1950	1000
7691	5	2350	1000
7691	6	2750	1000
7692	1	90	1000
7692	2	680	1000
7692	3	1270	1000
7692	4	1955	1000
7692	5	2365	1000
7692	6	2775	1000
7693	1	80	1000
7693	2	660	1000
7693	3	1240	1000
7693	4	1960	1000
7693	5	2380	1000
7693	6	2800	1000
7694	1	70	1000
7694	2	640	1000
7694	3	1210	1000
7694	4	1965	1000
7694	5	2395	1000
7694	6	2825	1000
7695	1	60	1000
7695	2	620	1000
7695	3	1180	1000
7695	4	1970	1000
7695	5	2410	1000
7695	6	2850	1000
7696	1	50	1000
7696	2	600	1000
7696	3	1150	1000
7696	4	1975	1000
7696	5	2425	1000
7696	6	2875	1000
7697	1	40	1000
7697	2	580	1000
7697	3	1120	1000
7697	4	1980	1000
7697	5	2440	1000
7697	6	2900	1000
7698	1	30	1000
7698	2	560	1000
7698	3	1090	1000
7698	4	1985	1000
7698	5	2455	1000
7698	6	2925	1000
7699	1	20	1000
7699	2	540	1000
7699	3	1060	1000
7699	4	1990	1000
7699	5	2470	1000
7699	6	2950	1000
7700	1	10	1000
7700	2	520	1000
7700	3	1030	1000
7700	4	1995	1000
7700	5	2485	1000
7700	6	2975	1000
7701	1	0	1000
7701	2	500	1000
7701	3	1000	1000
7701	4	2000	1000
7701	5	2500	1000
7701	6	3000	1000
7702	1	10	1000
7702	2	520	1000
7702	3	1030	1000
7702	4	1995	1000
7702	5	2485	1000
7702	6	2975	1000
7703	1	20	1000
7703	2	540	1000
7703	3	1060	1000
7703	4	1990	1000
7703	5	2470	1000
7703	6	2950	1000
7704	1	30	1000
7704	2	560	1000
7704	3	1090	1000
7704	4	1985	1000
7704	5	2455	1000
7704	6	2925	1000
7705	1	40	1000
7705	2	580	1000
7705	3	1120	1000
7705	4	1980	1000
7705	5	2440	1000
7705	6	2900	1000
7706	1	50	1000
7706	2	600	1000
7706	3	1150	1000
7706	4	1975	1000
7706	5	2425	1000
7706	6	2875	1000
7707	1	60	1000
7707	2	620	1000
7707	3	1180	1000
7707	4	1970	1000
7707	5	2410	1000
7707	6	2850	1000
7708	1	70	1000
7708	2	640	1000
7708	3	1210	1000
7708	4	1965	1000
7708	5	2395	1000
7708	6	2825	1000
7709	1	80	1000
7709	2	660	1000
7709	3	1240	1000
7709	4	1960	1000
7709	5	2380	1000
7709	6	2800	1000
7710	1	90	1000
7710	2	680	1000
7710	3	1270	1000
7710	4	1955	1000
7710	5	2365	1000
7710	6	2775	1000
7711	1	100	1000
7711	2	700	1000
7711	3	1300	1000
7711	4	1950	1000
7711	5	2350	1000
7711	6	2750	1000
7712	1	110	1000
7712	2	720	1000
7712	3	1330	1000
7712	4	1945	1000
7712	5	2335	1000
7712	6	2725	1000
7713	1	120	1000
7713	2	740	1000
7713	3	1360	1000
7713	4	1940	1000
7713	5	2320	1000
7713	6	2700	1000
7714	1	130	1000
7714	2	760	1000
7714	3	1390	1000
7714	4	1935	1000
7714	5	2305	1000
7714	6	2675	1000
7715	1	140	1000
7715	2	780	1000
7715	3	1420	1000
7715	4	1930	1000
7715	5	2290	1000
7715	6	2650	1000
7716	1	150	1000
7716	2	800	1000
7716	3	1450	1000
7716	4	1925	1000
7716	5	2275	1000
7716	6	2625	1000
7717	1	160	1000
7717	2	820	1000
7717	3	1480	1000
7717	4	1920	1000
7717	5	2260	1000
7717	6	2600	1000
7718	1	170	1000
7718	2	840	1000
7718	3	1490	1000
7718	4	1915	1000
7718	5	2245	1000
7718	6	2575	1000
7719	1	180	1000
7719	2	860	1000
7719	3	1460	1000
7719	4	1910	1000
7719	5	2230	1000
7719	6	2550	1000
7720	1	190	1000
7720	2	880	1000
7720	3	1430	1000
7720	4	1905	1000
7720	5	2215	1000
7720	6	2525	1000
7721	1	200	1000
7721	2	900	1000
7721	3	1400	1000
7721	4	1900	1000
7721	5	2200	1000
7721	6	2500	1000
7722	1	210	1000
7722	2	920	1000
7722	3	1370	1000
7722	4	1895	1000
7722	5	2185	1000
7722	6	2525	1000
7723	1	220	1000
7723	2	940	1000
7723	3	1340	1000
7723	4	1890	1000
7723	5	2170	1000
7723	6	2550	1000
7724	1	230	1000
7724	2	960	1000
7724	3	1310	1000
7724	4	1885	1000
7724	5	2155	1000
7724	6	2575	1000
7725	1	240	1000
7725	2	980	1000
7725	3	1280	1000
7725	4	1880	1000
7725	5	2140	1000
7725	6	2600	1000
7726	1	250	1000
7726	2	1000	1000
7726	3	1250	1000
7726	4	1875	1000
7726	5	2125	1000
7726	6	2625	1000
7727	1	260	1000
7727	2	980	1000
7727	3	1220	1000
7727	4	1870	1000
7727	5	2110	1000
7727	6	2650	1000
7728	1	270	1000
7728	2	960	1000
7728	3	1190	1000
7728	4	1865	1000
7728	5	2095	1000
7728	6	2675	1000
7729	1	280	1000
7729	2	940	1000
7729	3	1160	1000
7729	4	1860	1000
7729	5	2080	1000
7729	6	2700	1000
7730	1	290	1000
7730	2	920	1000
7730	3	1130	1000
7730	4	1855	1000
7730	5	2065	1000
7730	6	2725	1000
7731	1	300	1000
7731	2	900	1000
7731	3	1100	1000
7731	4	1850	1000
7731	5	2050	1000
7731	6	2750	1000
7732	1	310	1000
7732	2	880	1000
7732	3	1070	1000
7732	4	1845	1000
7732	5	2035	1000
7732	6	2775	1000
7733	1	320	1000
7733	2	860	1000
7733	3	1040	1000
7733	4	1840	1000
7733	5	2020	1000
7733	6	2800	1000
7734	1	330	1000
7734	2	840	1000
7734	3	1010	1000
7734	4	1835	1000
7734	5	2005	1000
7734	6	2825	1000
7735	1	340	1000
7735	2	820	1000
7735	3	1020	1000
7735	4	1830	1000
7735	5	2010	1000
7735	6	2850	1000
7736	1	350	1000
7736	2	800	1000
7736	3	1050	1000
7736	4	1825	1000
7736	5	2025	1000
7736	6	2875	1000
7737	1	360	1000
7737	2	780	1000
7737	3	1080	1000
7737	4	1820	1000
7737	5	2040	1000
7737	6	2900	1000
7738	1	370	1000
7738	2	760	1000
7738	3	1110	1000
7738	4	1815	1000
7738	5	2055	1000
7738	6	2925	1000
7739	1	380	1000
7739	2	740	1000
7739	3	1140	1000
7739	4	1810	1000
7739	5	2070	1000
7739	6	2950	1000
7740	1	390	1000
7740	2	720	1000
7740	3	1170	1000
7740	4	1805	1000
7740	5	2085	1000
7740	6	2975	1000
7741	1	400	1000
7741	2	700	1000
7741	3	1200	1000
7741	4	1800	1000
7741	5	2100	1000
7741	6	3000	1000
7742	1	410	1000
7742	2	680	1000
7742	3	1230	1000
7742	4	1795	1000
7742	5	2115	1000
7742	6	2975	1000
7743	1	420	1000
7743	2	660	1000
7743	3	1260	1000
7743	4	1790	1000
7743	5	2130	1000
7743	6	2950	1000
7744	1	430	1000
7744	2	640	1000
7744	3	1290	1000
7744	4	1785	1000
7744	5	2145	1000
7744	6	2925	1000
7745	1	440	1000
7745	2	620	1000
7745	3	1320	1000
7745	4	1780	1000
7745	5	2160	1000
7745	6	2900	1000
7746	1	450	1000
7746	2	600	1000
7746	3	1350	1000
7746	4	1775	1000
7746	5	2175	1000
7746	6	2875	1000
7747	1	460	1000
7747	2	580	1000
7747	3	1380	1000
7747	4	1770	1000
7747	5	2190	1000
7747	6	2850	1000
7748	1	470	1000
7748	2	560	1000
7748	3	1410	1000
7748	4	1765	1000
7748	5	2205	1000
7748	6	2825	1000
7749	1	480	1000
7749	2	540	1000
7749	3	1440	1000
7749	4	1760	1000
7749	5	2220	1000
7749	6	2800	1000
7750	1	490	1000
7750	2	520	1000
7750	3	1470	1000
7750	4	1755	1000
7750	5	2235	1000
7750	6	2775	1000
7751	1	500	1000
7751	2	500	1000
7751	3	1500	1000
7751	4	1750	1000
7751	5	2250	1000
7751	6	2750	1000
7752	1	490	1000
7752	2	520	1000
7752	3	1470	1000
7752	4	1745	1000
7752	5	2265	1000
7752	6	2725	1000
7753	1	480	1000
7753	2	540	1000
7753	3	1440	1000
7753	4	1740	1000
7753	5	2280	1000
7753	6	2700	1000
7754	1	470	1000
7754	2	560	1000
7754	3	1410	1000
7754	4	1735	1000
7754	5	2295	1000
7754	6	2675	1000
7755	1	460	1000
7755	2	580	1000
7755	3	1380	1000
7755	4	1730	1000
7755	5	2310	1000
7755	6	2650	1000
7756	1	450	1000
7756	2	600	1000
7756	3	1350	1000
7756	4	1725	1000
7756	5	2325	1000
7756	6	2625	1000
7757	1	440	1000
7757	2	620	1000
7757	3	1320	1000
7757	4	1720	1000
7757	5	2340	1000
7757	6	2600	1000
7758	1	430	1000
7758	2	640	1000
7758	3	1290	1000
7758	4	1715	1000
7758	5	2355	1000
7758	6	2575	1000
7759	1	420	1000
7759	2	660	1000
7759	3	1260	1000
7759	4	1710	1000
7759	5	2370	1000
7759	6	2550	1000
7760	1	410	1000
7760	2	680	1000
7760	3	1230	1000
7760	4	1705	1000
7760	5	2385	1000
7760	6	2525	1000
7761	1	400	1000
7761	2	700	1000
7761	3	1200	1000
7761	4	1700	1000
7761	5	2400	1000
7761	6	2500	1000
7762	1	390	1000
7762	2	720	1000
7762	3	1170	1000
7762	4	1695	1000
7762	5	2415	1000
7762	6	2525	1000
7763	1	380	1000
7763	2	740	1000
7763	3	1140	1000
7763	4	1690	1000
7763	5	2430	1000
7763	6	2550	1000
7764	1	370	1000
7764	2	760	1000
7764	3	1110	1000
7764	4	1685	1000
7764	5	2445	1000
7764	6	2575	1000
7765	1	360	1000
7765	2	780	1000
7765	3	1080	1000
7765	4	1680	1000
7765	5	2460	1000
7765	6	2600	1000
7766	1	350	1000
7766	2	800	1000
7766	3	1050	1000
7766	4	1675	1000
7766	5	2475	1000
7766	6	2625	1000
7767	1	340	1000
7767	2	820	1000
7767	3	1020	1000
7767	4	1670	1000
7767	5	2490	1000
7767	6	2650	1000
7768	1	330	1000
7768	2	840	1000
7768	3	1010	1000
7768	4	1665	1000
7768	5	2495	1000
7768	6	2675	1000
7769	1	320	1000
7769	2	860	1000
7769	3	1040	1000
7769	4	1660	1000
7769	5	2480	1000
7769	6	2700	1000
7770	1	310	1000
7770	2	880	1000
7770	3	1070	1000
7770	4	1655	1000
7770	5	2465	1000
7770	6	2725	1000
7771	1	300	1000
7771	2	900	1000
7771	3	1100	1000
7771	4	1650	1000
7771	5	2450	1000
7771	6	2750	1000
7772	1	290	1000
7772	2	920	1000
7772	3	1130	1000
7772	4	1645	1000
7772	5	2435	1000
7772	6	2775	1000
7773	1	280	1000
7773	2	940	1000
7773	3	1160	1000
7773	4	1640	1000
7773	5	2420	1000
7773	6	2800	1000
7774	1	270	1000
7774	2	960	1000
7774	3	1190	1000
7774	4	1635	1000
7774	5	2405	1000
7774	6	2825	1000
7775	1	260	1000
7775	2	980	1000
7775	3	1220	1000
7775	4	1630	1000
7775	5	2390	1000
7775	6	2850	1000
7776	1	250	1000
7776	2	1000	1000
7776	3	1250	1000
7776	4	1625	1000
7776	5	2375	1000
7776	6	2875	1000
7777	1	240	1000
7777	2	980	1000
7777	3	1280	1000
7777	4	1620	1000
7777	5	2360	1000
7777	6	2900	1000
7778	1	230	1000
7778	2	960	1000
7778	3	1310	1000
7778	4	1615	1000
7778	5	2345	1000
7778	6	2925	1000
7779	1	220	1000
7779	2	940	1000
7779	3	1340	1000
7779	4	1610	1000
7779	5	2330	1000
7779	6	2950	1000
7780	1	210	1000
7780	2	920	1000
7780	3	1370	1000
7780	4	1605	1000
7780	5	2315	1000
7780	6	2975	1000
7781	1	200	1000
7781	2	900	1000
7781	3	1400	1000
7781	4	1600	1000
7781	5	2300	1000
7781	6	3000	1000
7782	1	190	1000
7782	2	880	1000
7782	3	1430	1000
7782	4	1595	1000
7782	5	2285	1000
7782	6	2975	1000
7783	1	180	1000
7783	2	860	1000
7783	3	1460	1000
7783	4	1590	1000
7783	5	2270	1000
7783	6	2950	1000
7784	1	170	1000
7784	2	840	1000
7784	3	1490	1000
7784	4	1585	1000
7784	5	2255	1000
7784	6	2925	1000
7785	1	160	1000
7785	2	820	1000
7785	3	1480	1000
7785	4	1580	1000
7785	5	2240	1000
7785	6	2900	1000
7786	1	150	1000
7786	2	800	1000
7786	3	1450	1000
7786	4	1575	1000
7786	5	2225	1000
7786	6	2875	1000
7787	1	140	1000
7787	2	780	1000
7787	3	1420	1000
7787	4	1570	1000
7787	5	2210	1000
7787	6	2850	1000
7788	1	130	1000
7788	2	760	1000
7788	3	1390	1000
7788	4	1565	1000
7788	5	2195	1000
7788	6	2825	1000
7789	1	120	1000
7789	2	740	1000
7789	3	1360	1000
7789	4	1560	1000
7789	5	2180	1000
7789	6	2800	1000
7790	1	110	1000
7790	2	720	1000
7790	3	1330	1000
7790	4	1555	1000
7790	5	2165	1000
7790	6	2775	1000
7791	1	100	1000
7791	2	700	1000
7791	3	1300	1000
7791	4	1550	1000
7791	5	2150	1000
7791	6	2750	1000
7792	1	90	1000
7792	2	680	1000
7792	3	1270	1000
7792	4	1545	1000
7792	5	2135	1000
7792	6	2725	1000
7793	1	80	1000
7793	2	660	1000
7793	3	1240	1000
7793	4	1540	1000
7793	5	2120	1000
7793	6	2700	1000
7794	1	70	1000
7794	2	640	1000
7794	3	1210	1000
7794	4	1535	1000
7794	5	2105	1000
7794	6	2675	1000
7795	1	60	1000
7795	2	620	1000
7795	3	1180	1000
7795	4	1530	1000
7795	5	2090	1000
7795	6	2650	1000
7796	1	50	1000
7796	2	600	1000
7796	3	1150	1000
7796	4	1525	1000
7796	5	2075	1000
7796	6	2625	1000
7797	1	40	1000
7797	2	580	1000
7797	3	1120	1000
7797	4	1520	1000
7797	5	2060	1000
7797	6	2600	1000
7798	1	30	1000
7798	2	560	1000
7798	3	1090	1000
7798	4	1515	1000
7798	5	2045	1000
7798	6	2575	1000
7799	1	20	1000
7799	2	540	1000
7799	3	1060	1000
7799	4	1510	1000
7799	5	2030	1000
7799	6	2550	1000
7800	1	10	1000
7800	2	520	1000
7800	3	1030	1000
7800	4	1505	1000
7800	5	2015	1000
7800	6	2525	1000
7801	1	0	1000
7801	2	500	1000
7801	3	1000	1000
7801	4	1500	1000
7801	5	2000	1000
7801	6	2500	1000
7802	1	10	1000
7802	2	520	1000
7802	3	1030	1000
7802	4	1505	1000
7802	5	2015	1000
7802	6	2525	1000
7803	1	20	1000
7803	2	540	1000
7803	3	1060	1000
7803	4	1510	1000
7803	5	2030	1000
7803	6	2550	1000
7804	1	30	1000
7804	2	560	1000
7804	3	1090	1000
7804	4	1515	1000
7804	5	2045	1000
7804	6	2575	1000
7805	1	40	1000
7805	2	580	1000
7805	3	1120	1000
7805	4	1520	1000
7805	5	2060	1000
7805	6	2600	1000
7806	1	50	1000
7806	2	600	1000
7806	3	1150	1000
7806	4	1525	1000
7806	5	2075	1000
7806	6	2625	1000
7807	1	60	1000
7807	2	620	1000
7807	3	1180	1000
7807	4	1530	1000
7807	5	2090	1000
7807	6	2650	1000
7808	1	70	1000
7808	2	640	1000
7808	3	1210	1000
7808	4	1535	1000
7808	5	2105	1000
7808	6	2675	1000
7809	1	80	1000
7809	2	660	1000
7809	3	1240	1000
7809	4	1540	1000
7809	5	2120	1000
7809	6	2700	1000
7810	1	90	1000
7810	2	680	1000
7810	3	1270	1000
7810	4	1545	1000
7810	5	2135	1000
7810	6	2725	1000
7811	1	100	1000
7811	2	700	1000
7811	3	1300	1000
7811	4	1550	1000
7811	5	2150	1000
7811	6	2750	1000
7812	1	110	1000
7812	2	720	1000
7812	3	1330	1000
7812	4	1555	1000
7812	5	2165	1000
7812	6	2775	1000
7813	1	120	1000
7813	2	740	1000
7813	3	1360	1000
7813	4	1560	1000
7813	5	2180	1000
7813	6	2800	1000
7814	1	130	1000
7814	2	760	1000
7814	3	1390	1000
7814	4	1565	1000
7814	5	2195	1000
7814	6	2825	1000
7815	1	140	1000
7815	2	780	1000
7815	3	1420	1000
7815	4	1570	1000
7815	5	2210	1000
7815	6	2850	1000
7816	1	150	1000
7816	2	800	1000
7816	3	1450	1000
7816	4	1575	1000
7816	5	2225	1000
7816	6	2875	1000
7817	1	160	1000
7817	2	820	1000
7817	3	1480	1000
7817	4	1580	1000
7817	5	2240	1000
7817	6	2900	1000
7818	1	170	1000
7818	2	840	1000
7818	3	1490	1000
7818	4	1585	1000
7818	5	2255	1000
7818	6	2925	1000
7819	1	180	1000
7819	2	860	1000
7819	3	1460	1000
7819	4	1590	1000
7819	5	2270	1000
7819	6	2950	1000
7820	1	190	1000
7820	2	880	1000
7820	3	1430	1000
7820	4	1595	1000
7820	5	2285	1000
7820	6	2975	1000
7821	1	200	1000
7821	2	900	1000
7821	3	1400	1000
7821	4	1600	1000
7821	5	2300	1000
7821	6	3000	1000
7822	1	210	1000
7822	2	920	1000
7822	3	1370	1000
7822	4	1605	1000
7822	5	2315	1000
7822	6	2975	1000
7823	1	220	1000
7823	2	940	1000
7823	3	1340	1000
7823	4	1610	1000
7823	5	2330	1000
7823	6	2950	1000
7824	1	230	1000
7824	2	960	1000
7824	3	1310	1000
7824	4	1615	1000
7824	5	2345	1000
7824	6	2925	1000
7825	1	240	1000
7825	2	980	1000
7825	3	1280	1000
7825	4	1620	1000
7825	5	2360	1000
7825	6	2900	1000
7826	1	250	1000
7826	2	1000	1000
7826	3	1250	1000
7826	4	1625	1000
7826	5	2375	1000
7826	6	2875	1000
7827	1	260	1000
7827	2	980	1000
7827	3	1220	1000
7827	4	1630	1000
7827	5	2390	1000
7827	6	2850	1000
7828	1	270	1000
7828	2	960	1000
7828	3	1190	1000
7828	4	1635	1000
7828	5	2405	1000
7828	6	2825	1000
7829	1	280	1000
7829	2	940	1000
7829	3	1160	1000
7829	4	1640	1000
7829	5	2420	1000
7829	6	2800	1000
7830	1	290	1000
7830	2	920	1000
7830	3	1130	1000
7830	4	1645	1000
7830	5	2435	1000
7830	6	2775	1000
7831	1	300	1000
7831	2	900	1000
7831	3	1100	1000
7831	4	1650	1000
7831	5	2450	1000
7831	6	2750	1000
7832	1	310	1000
7832	2	880	1000
7832	3	1070	1000
7832	4	1655	1000
7832	5	2465	1000
7832	6	2725	1000
7833	1	320	1000
7833	2	860	1000
7833	3	1040	1000
7833	4	1660	1000
7833	5	2480	1000
7833	6	2700	1000
7834	1	330	1000
7834	2	840	1000
7834	3	1010	1000
7834	4	1665	1000
7834	5	2495	1000
7834	6	2675	1000
7835	1	340	1000
7835	2	820	1000
7835	3	1020	1000
7835	4	1670	1000
7835	5	2490	1000
7835	6	2650	1000
7836	1	350	1000
7836	2	800	1000
7836	3	1050	1000
7836	4	1675	1000
7836	5	2475	1000
7836	6	2625	1000
7837	1	360	1000
7837	2	780	1000
7837	3	1080	1000
7837	4	1680	1000
7837	5	2460	1000
7837	6	2600	1000
7838	1	370	1000
7838	2	760	1000
7838	3	1110	1000
7838	4	1685	1000
7838	5	2445	1000
7838	6	2575	1000
7839	1	380	1000
7839	2	740	1000
7839	3	1140	1000
7839	4	1690	1000
7839	5	2430	1000
7839	6	2550	1000
7840	1	390	1000
7840	2	720	1000
7840	3	1170	1000
7840	4	1695	1000
7840	5	2415	1000
7840	6	2525	1000
7841	1	400	1000
7841	2	700	1000
7841	3	1200	1000
7841	4	1700	1000
7841	5	2400	1000
7841	6	2500	1000
7842	1	410	1000
7842	2	680	1000
7842	3	1230	1000
7842	4	1705	1000
7842	5	2385	1000
7842	6	2525	1000
7843	1	420	1000
7843	2	660	1000
7843	3	1260	1000
7843	4	1710	1000
7843	5	2370	1000
7843	6	2550	1000
7844	1	430	1000
7844	2	640	1000
7844	3	1290	1000
7844	4	1715	1000
7844	5	2355	1000
7844	6	2575	1000
7845	1	440	1000
7845	2	620	1000
7845	3	1320	1000
7845	4	1720	1000
7845	5	2340	1000
7845	6	2600	1000
7846	1	450	1000
7846	2	600	1000
7846	3	1350	1000
7846	4	1725	1000
7846	5	2325	1000
7846	6	2625	1000
7847	1	460	1000
7847	2	580	1000
7847	3	1380	1000
7847	4	1730	1000
7847	5	2310	1000
7847	6	2650	1000
7848	1	470	1000
7848	2	560	1000
7848	3	1410	1000
7848	4	1735	1000
7848	5	2295	1000
7848	6	2675	1000
7849	1	480	1000
7849	2	540	1000
7849	3	1440	1000
7849	4	1740	1000
7849	5	2280	1000
7849	6	2700	1000
7850	1	490	1000
7850	2	520	1000
7850	3	1470	1000
7850	4	1745	1000
7850	5	2265	1000
7850	6	2725	1000
7851	1	500	1000
7851	2	500	1000
7851	3	1500	1000
7851	4	1750	1000
7851	5	2250	1000
7851	6	2750	1000
7852	1	490	1000
7852	2	520	1000
7852	3	1470	1000
7852	4	1755	1000
7852	5	2235	1000
7852	6	2775	1000
7853	1	480	1000
7853	2	540	1000
7853	3	1440	1000
7853	4	1760	1000
7853	5	2220	1000
7853	6	2800	1000
7854	1	470	1000
7854	2	560	1000
7854	3	1410	1000
7854	4	1765	1000
7854	5	2205	1000
7854	6	2825	1000
7855	1	460	1000
7855	2	580	1000
7855	3	1380	1000
7855	4	1770	1000
7855	5	2190	1000
7855	6	2850	1000
7856	1	450	1000
7856	2	600	1000
7856	3	1350	1000
7856	4	1775	1000
7856	5	2175	1000
7856	6	2875	1000
7857	1	440	1000
7857	2	620	1000
7857	3	1320	1000
7857	4	1780	1000
7857	5	2160	1000
7857	6	2900	1000
7858	1	430	1000
7858	2	640	1000
7858	3	1290	1000
7858	4	1785	1000
7858	5	2145	1000
7858	6	2925	1000
7859	1	420	1000
7859	2	660	1000
7859	3	1260	1000
7859	4	1790	1000
7859	5	2130	1000
7859	6	2950	1000
7860	1	410	1000
7860	2	680	1000
7860	3	1230	1000
7860	4	1795	1000
7860	5	2115	1000
7860	6	2975	1000
7861	1	400	1000
7861	2	700	1000
7861	3	1200	1000
7861	4	1800	1000
7861	5	2100	1000
7861	6	3000	1000
7862	1	390	1000
7862	2	720	1000
7862	3	1170	1000
7862	4	1805	1000
7862	5	2085	1000
7862	6	2975	1000
7863	1	380	1000
7863	2	740	1000
7863	3	1140	1000
7863	4	1810	1000
7863	5	2070	1000
7863	6	2950	1000
7864	1	370	1000
7864	2	760	1000
7864	3	1110	1000
7864	4	1815	1000
7864	5	2055	1000
7864	6	2925	1000
7865	1	360	1000
7865	2	780	1000
7865	3	1080	1000
7865	4	1820	1000
7865	5	2040	1000
7865	6	2900	1000
7866	1	350	1000
7866	2	800	1000
7866	3	1050	1000
7866	4	1825	1000
7866	5	2025	1000
7866	6	2875	1000
7867	1	340	1000
7867	2	820	1000
