Settings === Total time = 1200, Number of Nodes = 13, Speed = 20
Time	Node	Pos_X	Pos_Y
977	2	0	6480
977	3	480	2000
977	4	480	4000
977	5	480	6000
977	6	480	8000
977	7	5000	6480
977	8	5480	2000
977	9	5480	4000
977	10	5480	6000
977	11	5480	8000
977	12	10000	6480
977	13	9980	2000
978	1	60	8000
978	2	0	6460
978	3	460	2000
978	4	460	4000
978	5	460	6000
978	6	460	8000
978	7	5000	6460
978	8	5460	2000
978	9	5460	4000
978	10	5460	6000
978	11	5460	8000
978	12	10000	6460
978	13	9960	2000
979	1	40	8000
979	2	0	6440
979	3	440	2000
979	4	440	4000
979	5	440	6000
979	6	440	8000
979	7	5000	6440
979	8	5440	2000
979	9	5440	4000
979	10	5440	6000
979	11	5440	8000
979	12	10000	6440
979	13	9940	2000
980	1	20	8000
980	2	0	6420
980	3	420	2000
980	4	420	4000
980	5	420	6000
980	6	420	8000
980	7	5000	6420
980	8	5420	2000
980	9	5420	4000
980	10	5420	6000
980	11	5420	8000
980	12	10000	6420
980	13	9920	2000
981	1	0	8000
981	2	0	6400
981	3	400	2000
981	4	400	4000
981	5	400	6000
981	6	400	8000
981	7	5000	6400
981	8	5400	2000
981	9	5400	4000
981	10	5400	6000
981	11	5400	8000
981	12	10000	6400
981	13	9900	2000
982	1	20	8000
982	2	0	6380
982	3	380	2000
982	4	380	4000
982	5	380	6000
982	6	380	8000
982	7	5000	6380
982	8	5380	2000
982	9	5380	4000
982	10	5380	6000
982	11	5380	8000
982	12	10000	6380
982	13	9920	2000
983	1	40	8000
983	2	0	6360
983	3	360	2000
983	4	360	4000
983	5	360	6000
983	6	360	8000
983	7	5000	6360
983	8	5360	2000
983	9	5360	4000
983	10	5360	6000
983	11	5360	8000
983	12	10000	6360
983	13	9940	2000
984	1	60	8000
984	2	0	6340
984	3	340	2000
984	4	340	4000
984	5	340	6000
984	6	340	8000
984	7	5000	6340
984	8	5340	2000
984	9	5340	4000
984	10	5340	6000
984	11	5340	8000
984	12	10000	6340
984	13	9960	2000
985	1	80	8000
985	2	0	6320
985	3	320	2000
985	4	320	4000
985	5	320	6000
985	6	320	8000
985	7	5000	6320
985	8	5320	2000
985	9	5320	4000
985	10	5320	6000
985	11	5320	8000
985	12	10000	6320
985	13	9980	2000
986	1	100	8000
986	2	0	6300
986	3	300	2000
986	4	300	4000
986	5	300	6000
986	6	300	8000
986	7	5000	6300
986	8	5300	2000
986	9	5300	4000
986	10	5300	6000
986	11	5300	8000
986	12	10000	6300
986	13	10000	2000
987	1	80	8000
987	2	0	6280
987	3	280	2000
987	4	280	4000
987	5	280	6000
987	6	280	8000
987	7	5000	6280
987	8	5280	2000
987	9	5280	4000
987	10	5280	6000
987	11	5280	8000
987	12	10000	6280
987	13	9980	2000
988	1	60	8000
988	2	0	6260
988	3	260	2000
988	4	260	4000
988	5	260	6000
988	6	260	8000
988	7	5000	6260
988	8	5260	2000
988	9	5260	4000
988	10	5260	6000
988	11	5260	8000
988	12	10000	6260
988	13	9960	2000
989	1	40	8000
989	2	0	6240
989	3	240	2000
989	4	240	4000
989	5	240	6000
989	6	240	8000
989	7	5000	6240
989	8	5240	2000
989	9	5240	4000
989	10	5240	6000
989	11	5240	8000
989	12	10000	6240
989	13	9940	2000
990	1	20	8000
990	2	0	6220
990	3	220	2000
990	4	220	4000
990	5	220	6000
990	6	220	8000
990	7	5000	6220
990	8	5220	2000
990	9	5220	4000
990	10	5220	6000
990	11	5220	8000
990	12	10000	6220
990	13	9920	2000
991	1	0	8000
991	2	0	6200
991	3	200	2000
991	4	200	4000
991	5	200	6000
991	6	200	8000
991	7	5000	6200
991	8	5200	2000
991	9	5200	4000
991	10	5200	6000
991	11	5200	8000
991	12	10000	6200
991	13	9900	2000
992	1	20	8000
992	2	0	6180
992	3	180	2000
992	4	180	4000
992	5	180	6000
992	6	180	8000
992	7	5000	6180
992	8	5180	2000
992	9	5180	4000
992	10	5180	6000
992	11	5180	8000
992	12	10000	6180
992	13	9920	2000
993	1	40	8000
993	2	0	6160
993	3	160	2000
993	4	160	4000
993	5	160	6000
993	6	160	8000
993	7	5000	6160
993	8	5160	2000
993	9	5160	4000
993	10	5160	6000
993	11	5160	8000
993	12	10000	6160
993	13	9940	2000
994	1	60	8000
994	2	0	6140
994	3	140	2000
994	4	140	4000
994	5	140	6000
994	6	140	8000
994	7	5000	6140
994	8	5140	2000
994	9	5140	4000
994	10	5140	6000
994	11	5140	8000
994	12	10000	6140
994	13	9960	2000
995	1	80	8000
995	2	0	6120
995	3	120	2000
995	4	120	4000
995	5	120	6000
995	6	120	8000
995	7	5000	6120
995	8	5120	2000
995	9	5120	4000
995	10	5120	6000
995	11	5120	8000
995	12	10000	6120
995	13	9980	2000
996	1	100	8000
996	2	0	6100
996	3	100	2000
996	4	100	4000
996	5	100	6000
996	6	100	8000
996	7	5000	6100
996	8	5100	2000
996	9	5100	4000
996	10	5100	6000
996	11	5100	8000
996	12	10000	6100
996	13	10000	2000
997	1	80	8000
997	2	0	6080
997	3	80	2000
997	4	80	4000
997	5	80	6000
997	6	80	8000
997	7	5000	6080
997	8	5080	2000
997	9	5080	4000
997	10	5080	6000
997	11	5080	8000
997	12	10000	6080
997	13	9980	2000
998	1	60	8000
998	2	0	6060
998	3	60	2000
998	4	60	4000
998	5	60	6000
998	6	60	8000
998	7	5000	6060
998	8	5060	2000
998	9	5060	4000
998	10	5060	6000
998	11	5060	8000
998	12	10000	6060
998	13	9960	2000
999	1	40	8000
999	2	0	6040
999	3	40	2000
999	4	40	4000
999	5	40	6000
999	6	40	8000
999	7	5000	6040
999	8	5040	2000
999	9	5040	4000
999	10	5040	6000
999	11	5040	8000
999	12	10000	6040
999	13	9940	2000
1000	1	20	8000
1000	2	0	6020
1000	3	20	2000
1000	4	20	4000
1000	5	20	6000
1000	6	20	8000
1000	7	5000	6020
1000	8	5020	2000
1000	9	5020	4000
1000	10	5020	6000
1000	11	5020	8000
1000	12	10000	6020
1000	13	9920	2000
1001	1	0	8000
1001	2	0	6000
1001	3	0	2000
1001	4	0	4000
1001	5	0	6000
1001	6	0	8000
1001	7	5000	6000
1001	8	5000	2000
1001	9	5000	4000
1001	10	5000	6000
1001	11	5000	8000
1001	12	10000	6000
1001	13	9900	2000
1002	1	20	8000
1002	2	0	5980
1002	3	20	2000
1002	4	20	4000
1002	5	20	6000
1002	6	20	8000
1002	7	5000	5980
1002	8	5020	2000
1002	9	5020	4000
1002	10	5020	6000
1002	11	5020	8000
1002	12	10000	5980
1002	13	9920	2000
1003	1	40	8000
1003	2	0	5960
1003	3	40	2000
1003	4	40	4000
1003	5	40	6000
1003	6	40	8000
1003	7	5000	5960
1003	8	5040	2000
1003	9	5040	4000
1003	10	5040	6000
1003	11	5040	8000
1003	12	10000	5960
1003	13	9940	2000
1004	1	60	8000
1004	2	0	5940
1004	3	60	2000
1004	4	60	4000
1004	5	60	6000
1004	6	60	8000
1004	7	5000	5940
1004	8	5060	2000
1004	9	5060	4000
1004	10	5060	6000
1004	11	5060	8000
1004	12	10000	5940
1004	13	9960	2000
1005	1	80	8000
1005	2	0	5920
1005	3	80	2000
1005	4	80	4000
1005	5	80	6000
1005	6	80	8000
1005	7	5000	5920
1005	8	5080	2000
1005	9	5080	4000
1005	10	5080	6000
1005	11	5080	8000
1005	12	10000	5920
1005	13	9980	2000
1006	1	100	8000
1006	2	0	5900
1006	3	100	2000
1006	4	100	4000
1006	5	100	6000
1006	6	100	8000
1006	7	5000	5900
1006	8	5100	2000
1006	9	5100	4000
1006	10	5100	6000
1006	11	5100	8000
1006	12	10000	5900
1006	13	10000	2000
1007	1	80	8000
1007	2	0	5880
1007	3	120	2000
1007	4	120	4000
1007	5	120	6000
1007	6	120	8000
1007	7	5000	5880
1007	8	5120	2000
1007	9	5120	4000
1007	10	5120	6000
1007	11	5120	8000
1007	12	10000	5880
1007	13	9980	2000
1008	1	60	8000
1008	2	0	5860
1008	3	140	2000
1008	4	140	4000
1008	5	140	6000
1008	6	140	8000
1008	7	5000	5860
1008	8	5140	2000
1008	9	5140	4000
1008	10	5140	6000
1008	11	5140	8000
1008	12	10000	5860
1008	13	9960	2000
1009	1	40	8000
1009	2	0	5840
1009	3	160	2000
1009	4	160	4000
1009	5	160	6000
1009	6	160	8000
1009	7	5000	5840
1009	8	5160	2000
1009	9	5160	4000
1009	10	5160	6000
1009	11	5160	8000
1009	12	10000	5840
1009	13	9940	2000
1010	1	20	8000
1010	2	0	5820
1010	3	180	2000
1010	4	180	4000
1010	5	180	6000
1010	6	180	8000
1010	7	5000	5820
1010	8	5180	2000
1010	9	5180	4000
1010	10	5180	6000
1010	11	5180	8000
1010	12	10000	5820
1010	13	9920	2000
1011	1	0	8000
1011	2	0	5800
1011	3	200	2000
1011	4	200	4000
1011	5	200	6000
1011	6	200	8000
1011	7	5000	5800
1011	8	5200	2000
1011	9	5200	4000
1011	10	5200	6000
1011	11	5200	8000
1011	12	10000	5800
1011	13	9900	2000
1012	1	20	8000
1012	2	0	5780
1012	3	220	2000
1012	4	220	4000
1012	5	220	6000
1012	6	220	8000
1012	7	5000	5780
1012	8	5220	2000
1012	9	5220	4000
1012	10	5220	6000
1012	11	5220	8000
1012	12	10000	5780
1012	13	9920	2000
1013	1	40	8000
1013	2	0	5760
1013	3	240	2000
1013	4	240	4000
1013	5	240	6000
1013	6	240	8000
1013	7	5000	5760
1013	8	5240	2000
1013	9	5240	4000
1013	10	5240	6000
1013	11	5240	8000
1013	12	10000	5760
1013	13	9940	2000
1014	1	60	8000
1014	2	0	5740
1014	3	260	2000
1014	4	260	4000
1014	5	260	6000
1014	6	260	8000
1014	7	5000	5740
1014	8	5260	2000
1014	9	5260	4000
1014	10	5260	6000
1014	11	5260	8000
1014	12	10000	5740
1014	13	9960	2000
1015	1	80	8000
1015	2	0	5720
1015	3	280	2000
1015	4	280	4000
1015	5	280	6000
1015	6	280	8000
1015	7	5000	5720
1015	8	5280	2000
1015	9	5280	4000
1015	10	5280	6000
1015	11	5280	8000
1015	12	10000	5720
1015	13	9980	2000
1016	1	100	8000
1016	2	0	5700
1016	3	300	2000
1016	4	300	4000
1016	5	300	6000
1016	6	300	8000
1016	7	5000	5700
1016	8	5300	2000
1016	9	5300	4000
1016	10	5300	6000
1016	11	5300	8000
1016	12	10000	5700
1016	13	10000	2000
1017	1	80	8000
1017	2	0	5680
1017	3	320	2000
1017	4	320	4000
1017	5	320	6000
1017	6	320	8000
1017	7	5000	5680
1017	8	5320	2000
1017	9	5320	4000
1017	10	5320	6000
1017	11	5320	8000
1017	12	10000	5680
1017	13	9980	2000
1018	1	60	8000
1018	2	0	5660
1018	3	340	2000
1018	4	340	4000
1018	5	340	6000
1018	6	340	8000
1018	7	5000	5660
1018	8	5340	2000
1018	9	5340	4000
1018	10	5340	6000
1018	11	5340	8000
1018	12	10000	5660
1018	13	9960	2000
1019	1	40	8000
1019	2	0	5640
1019	3	360	2000
1019	4	360	4000
1019	5	360	6000
1019	6	360	8000
1019	7	5000	5640
1019	8	5360	2000
1019	9	5360	4000
1019	10	5360	6000
1019	11	5360	8000
1019	12	10000	5640
1019	13	9940	2000
1020	1	20	8000
1020	2	0	5620
1020	3	380	2000
1020	4	380	4000
1020	5	380	6000
1020	6	380	8000
1020	7	5000	5620
1020	8	5380	2000
1020	9	5380	4000
1020	10	5380	6000
1020	11	5380	8000
1020	12	10000	5620
1020	13	9920	2000
1021	1	0	8000
1021	2	0	5600
1021	3	400	2000
1021	4	400	4000
1021	5	400	6000
1021	6	400	8000
1021	7	5000	5600
1021	8	5400	2000
1021	9	5400	4000
1021	10	5400	6000
1021	11	5400	8000
1021	12	10000	5600
1021	13	9900	2000
1022	1	20	8000
1022	2	0	5580
1022	3	420	2000
1022	4	420	4000
1022	5	420	6000
1022	6	420	8000
1022	7	5000	5580
1022	8	5420	2000
1022	9	5420	4000
1022	10	5420	6000
1022	11	5420	8000
1022	12	10000	5580
1022	13	9920	2000
1023	1	40	8000
1023	2	0	5560
1023	3	440	2000
1023	4	440	4000
1023	5	440	6000
1023	6	440	8000
1023	7	5000	5560
1023	8	5440	2000
1023	9	5440	4000
1023	10	5440	6000
1023	11	5440	8000
1023	12	10000	5560
1023	13	9940	2000
1024	1	60	8000
1024	2	0	5540
1024	3	460	2000
1024	4	460	4000
1024	5	460	6000
1024	6	460	8000
1024	7	5000	5540
1024	8	5460	2000
1024	9	5460	4000
1024	10	5460	6000
1024	11	5460	8000
1024	12	10000	5540
1024	13	9960	2000
1025	1	80	8000
1025	2	0	5520
1025	3	480	2000
1025	4	480	4000
1025	5	480	6000
1025	6	480	8000
1025	7	5000	5520
1025	8	5480	2000
1025	9	5480	4000
1025	10	5480	6000
1025	11	5480	8000
1025	12	10000	5520
1025	13	9980	2000
1026	1	100	8000
1026	2	0	5500
1026	3	500	2000
1026	4	500	4000
1026	5	500	6000
1026	6	500	8000
1026	7	5000	5500
1026	8	5500	2000
1026	9	5500	4000
1026	10	5500	6000
1026	11	5500	8000
1026	12	10000	5500
1026	13	10000	2000
1027	1	80	8000
1027	2	0	5480
1027	3	520	2000
1027	4	520	4000
1027	5	520	6000
1027	6	520	8000
1027	7	5000	5480
1027	8	5520	2000
1027	9	5520	4000
1027	10	5520	6000
1027	11	5520	8000
1027	12	10000	5480
1027	13	9980	2000
1028	1	60	8000
1028	2	0	5460
1028	3	540	2000
1028	4	540	4000
1028	5	540	6000
1028	6	540	8000
1028	7	5000	5460
1028	8	5540	2000
1028	9	5540	4000
1028	10	5540	6000
1028	11	5540	8000
1028	12	10000	5460
1028	13	9960	2000
1029	1	40	8000
1029	2	0	5440
1029	3	560	2000
1029	4	560	4000
1029	5	560	6000
1029	6	560	8000
1029	7	5000	5440
1029	8	5560	2000
1029	9	5560	4000
1029	10	5560	6000
1029	11	5560	8000
1029	12	10000	5440
1029	13	9940	2000
1030	1	20	8000
1030	2	0	5420
1030	3	580	2000
1030	4	580	4000
1030	5	580	6000
1030	6	580	8000
1030	7	5000	5420
1030	8	5580	2000
1030	9	5580	4000
1030	10	5580	6000
1030	11	5580	8000
1030	12	10000	5420
1030	13	9920	2000
1031	1	0	8000
1031	2	0	5400
1031	3	600	2000
1031	4	600	4000
1031	5	600	6000
1031	6	600	8000
1031	7	5000	5400
1031	8	5600	2000
1031	9	5600	4000
1031	10	5600	6000
1031	11	5600	8000
1031	12	10000	5400
1031	13	9900	2000
1032	1	20	8000
1032	2	0	5380
1032	3	620	2000
1032	4	620	4000
1032	5	620	6000
1032	6	620	8000
1032	7	5000	5380
1032	8	5620	2000
1032	9	5620	4000
1032	10	5620	6000
1032	11	5620	8000
1032	12	10000	5380
1032	13	9920	2000
1033	1	40	8000
1033	2	0	5360
1033	3	640	2000
1033	4	640	4000
1033	5	640	6000
1033	6	640	8000
1033	7	5000	5360
1033	8	5640	2000
1033	9	5640	4000
1033	10	5640	6000
1033	11	5640	8000
1033	12	10000	5360
1033	13	9940	2000
1034	1	60	8000
1034	2	0	5340
1034	3	660	2000
1034	4	660	4000
1034	5	660	6000
1034	6	660	8000
1034	7	5000	5340
1034	8	5660	2000
1034	9	5660	4000
1034	10	5660	6000
1034	11	5660	8000
1034	12	10000	5340
1034	13	9960	2000
1035	1	80	8000
1035	2	0	5320
1035	3	680	2000
1035	4	680	4000
1035	5	680	6000
1035	6	680	8000
1035	7	5000	5320
1035	8	5680	2000
1035	9	5680	4000
1035	10	5680	6000
1035	11	5680	8000
1035	12	10000	5320
1035	13	9980	2000
1036	1	100	8000
1036	2	0	5300
1036	3	700	2000
1036	4	700	4000
1036	5	700	6000
1036	6	700	8000
1036	7	5000	5300
1036	8	5700	2000
1036	9	5700	4000
1036	10	5700	6000
1036	11	5700	8000
1036	12	10000	5300
1036	13	10000	2000
1037	1	80	8000
1037	2	0	5280
1037	3	720	2000
1037	4	720	4000
1037	5	720	6000
1037	6	720	8000
1037	7	5000	5280
1037	8	5720	2000
1037	9	5720	4000
1037	10	5720	6000
1037	11	5720	8000
1037	12	10000	5280
1037	13	9980	2000
1038	1	60	8000
1038	2	0	5260
1038	3	740	2000
1038	4	740	4000
1038	5	740	6000
1038	6	740	8000
1038	7	5000	5260
1038	8	5740	2000
1038	9	5740	4000
1038	10	5740	6000
1038	11	5740	8000
1038	12	10000	5260
1038	13	9960	2000
1039	1	40	8000
1039	2	0	5240
1039	3	760	2000
1039	4	760	4000
1039	5	760	6000
1039	6	760	8000
1039	7	5000	5240
1039	8	5760	2000
1039	9	5760	4000
1039	10	5760	6000
1039	11	5760	8000
1039	12	10000	5240
1039	13	9940	2000
1040	1	20	8000
1040	2	0	5220
1040	3	780	2000
1040	4	780	4000
1040	5	780	6000
1040	6	780	8000
1040	7	5000	5220
1040	8	5780	2000
1040	9	5780	4000
1040	10	5780	6000
1040	11	5780	8000
1040	12	10000	5220
1040	13	9920	2000
1041	1	0	8000
1041	2	0	5200
1041	3	800	2000
1041	4	800	4000
1041	5	800	6000
1041	6	800	8000
1041	7	5000	5200
1041	8	5800	2000
1041	9	5800	4000
1041	10	5800	6000
1041	11	5800	8000
1041	12	10000	5200
1041	13	9900	2000
1042	1	20	8000
1042	2	0	5180
1042	3	820	2000
1042	4	820	4000
1042	5	820	6000
1042	6	820	8000
1042	7	5000	5180
1042	8	5820	2000
1042	9	5820	4000
1042	10	5820	6000
1042	11	5820	8000
1042	12	10000	5180
1042	13	9920	2000
1043	1	40	8000
1043	2	0	5160
1043	3	840	2000
1043	4	840	4000
1043	5	840	6000
1043	6	840	8000
1043	7	5000	5160
1043	8	5840	2000
1043	9	5840	4000
1043	10	5840	6000
1043	11	5840	8000
1043	12	10000	5160
1043	13	9940	2000
1044	1	60	8000
1044	2	0	5140
1044	3	860	2000
1044	4	860	4000
1044	5	860	6000
1044	6	860	8000
1044	7	5000	5140
1044	8	5860	2000
1044	9	5860	4000
1044	10	5860	6000
1044	11	5860	8000
1044	12	10000	5140
1044	13	9960	2000
1045	1	80	8000
1045	2	0	5120
1045	3	880	2000
1045	4	880	4000
1045	5	880	6000
1045	6	880	8000
1045	7	5000	5120
1045	8	5880	2000
1045	9	5880	4000
1045	10	5880	6000
1045	11	5880	8000
1045	12	10000	5120
1045	13	9980	2000
1046	1	100	8000
1046	2	0	5100
1046	3	900	2000
1046	4	900	4000
1046	5	900	6000
1046	6	900	8000
1046	7	5000	5100
1046	8	5900	2000
1046	9	5900	4000
1046	10	5900	6000
1046	11	5900	8000
1046	12	10000	5100
1046	13	10000	2000
1047	1	80	8000
1047	2	0	5080
1047	3	920	2000
1047	4	920	4000
1047	5	920	6000
1047	6	920	8000
1047	7	5000	5080
1047	8	5920	2000
1047	9	5920	4000
1047	10	5920	6000
1047	11	5920	8000
1047	12	10000	5080
1047	13	9980	2000
1048	1	60	8000
1048	2	0	5060
1048	3	940	2000
1048	4	940	4000
1048	5	940	6000
1048	6	940	8000
1048	7	5000	5060
1048	8	5940	2000
1048	9	5940	4000
1048	10	5940	6000
1048	11	5940	8000
1048	12	10000	5060
1048	13	9960	2000
1049	1	40	8000
1049	2	0	5040
1049	3	960	2000
1049	4	960	4000
1049	5	960	6000
1049	6	960	8000
1049	7	5000	5040
1049	8	5960	2000
1049	9	5960	4000
1049	10	5960	6000
1049	11	5960	8000
1049	12	10000	5040
1049	13	9940	2000
1050	1	20	8000
1050	2	0	5020
1050	3	980	2000
1050	4	980	4000
1050	5	980	6000
1050	6	980	8000
1050	7	5000	5020
1050	8	5980	2000
1050	9	5980	4000
1050	10	5980	6000
1050	11	5980	8000
1050	12	10000	5020
1050	13	9920	2000
1051	1	0	8000
1051	2	0	5000
1051	3	1000	2000
1051	4	1000	4000
1051	5	1000	6000
1051	6	1000	8000
1051	7	5000	5000
1051	8	6000	2000
1051	9	6000	4000
1051	10	6000	6000
1051	11	6000	8000
1051	12	10000	5000
1051	13	9900	2000
1052	1	20	8000
1052	2	0	4980
1052	3	1020	2000
1052	4	1020	4000
1052	5	1020	6000
1052	6	1020	8000
1052	7	5000	4980
1052	8	6020	2000
1052	9	6020	4000
1052	10	6020	6000
1052	11	6020	8000
1052	12	10000	4980
1052	13	9920	2000
1053	1	40	8000
1053	2	0	4960
1053	3	1040	2000
1053	4	1040	4000
1053	5	1040	6000
1053	6	1040	8000
1053	7	5000	4960
1053	8	6040	2000
1053	9	6040	4000
1053	10	6040	6000
1053	11	6040	8000
1053	12	10000	4960
1053	13	9940	2000
1054	1	60	8000
1054	2	0	4940
1054	3	1060	2000
1054	4	1060	4000
1054	5	1060	6000
1054	6	1060	8000
1054	7	5000	4940
1054	8	6060	2000
1054	9	6060	4000
1054	10	6060	6000
1054	11	6060	8000
1054	12	10000	4940
1054	13	9960	2000
1055	1	80	8000
1055	2	0	4920
1055	3	1080	2000
1055	4	1080	4000
1055	5	1080	6000
1055	6	1080	8000
1055	7	5000	4920
1055	8	6080	2000
1055	9	6080	4000
1055	10	6080	6000
1055	11	6080	8000
1055	12	10000	4920
1055	13	9980	2000
1056	1	100	8000
1056	2	0	4900
1056	3	1100	2000
1056	4	1100	4000
1056	5	1100	6000
1056	6	1100	8000
1056	7	5000	4900
1056	8	6100	2000
1056	9	6100	4000
1056	10	6100	6000
1056	11	6100	8000
1056	12	10000	4900
1056	13	10000	2000
1057	1	80	8000
1057	2	0	4880
1057	3	1120	2000
1057	4	1120	4000
1057	5	1120	6000
1057	6	1120	8000
1057	7	5000	4880
1057	8	6120	2000
1057	9	6120	4000
1057	10	6120	6000
1057	11	6120	8000
1057	12	10000	4880
1057	13	9980	2000
1058	1	60	8000
1058	2	0	4860
1058	3	1140	2000
1058	4	1140	4000
1058	5	1140	6000
1058	6	1140	8000
1058	7	5000	4860
1058	8	6140	2000
1058	9	6140	4000
1058	10	6140	6000
1058	11	6140	8000
1058	12	10000	4860
1058	13	9960	2000
1059	1	40	8000
1059	2	0	4840
1059	3	1160	2000
1059	4	1160	4000
1059	5	1160	6000
1059	6	1160	8000
1059	7	5000	4840
1059	8	6160	2000
1059	9	6160	4000
1059	10	6160	6000
1059	11	6160	8000
1059	12	10000	4840
1059	13	9940	2000
1060	1	20	8000
1060	2	0	4820
1060	3	1180	2000
1060	4	1180	4000
1060	5	1180	6000
1060	6	1180	8000
1060	7	5000	4820
1060	8	6180	2000
1060	9	6180	4000
1060	10	6180	6000
1060	11	6180	8000
1060	12	10000	4820
1060	13	9920	2000
1061	1	0	8000
1061	2	0	4800
1061	3	1200	2000
1061	4	1200	4000
1061	5	1200	6000
1061	6	1200	8000
1061	7	5000	4800
1061	8	6200	2000
1061	9	6200	4000
1061	10	6200	6000
1061	11	6200	8000
1061	12	10000	4800
1061	13	9900	2000
1062	1	20	8000
1062	2	0	4780
1062	3	1220	2000
1062	4	1220	4000
1062	5	1220	6000
1062	6	1220	8000
1062	7	5000	4780
1062	8	6220	2000
1062	9	6220	4000
1062	10	6220	6000
1062	11	6220	8000
1062	12	10000	4780
1062	13	9920	2000
1063	1	40	8000
1063	2	0	4760
1063	3	1240	2000
1063	4	1240	4000
1063	5	1240	6000
1063	6	1240	8000
1063	7	5000	4760
1063	8	6240	2000
1063	9	6240	4000
1063	10	6240	6000
1063	11	6240	8000
1063	12	10000	4760
1063	13	9940	2000
1064	1	60	8000
1064	2	0	4740
1064	3	1260	2000
1064	4	1260	4000
1064	5	1260	6000
1064	6	1260	8000
1064	7	5000	4740
1064	8	6260	2000
1064	9	6260	4000
1064	10	6260	6000
1064	11	6260	8000
1064	12	10000	4740
1064	13	9960	2000
1065	1	80	8000
1065	2	0	4720
1065	3	1280	2000
1065	4	1280	4000
1065	5	1280	6000
1065	6	1280	8000
1065	7	5000	4720
1065	8	6280	2000
1065	9	6280	4000
1065	10	6280	6000
1065	11	6280	8000
1065	12	10000	4720
1065	13	9980	2000
1066	1	100	8000
1066	2	0	4700
1066	3	1300	2000
1066	4	1300	4000
1066	5	1300	6000
1066	6	1300	8000
1066	7	5000	4700
1066	8	6300	2000
1066	9	6300	4000
1066	10	6300	6000
1066	11	6300	8000
1066	12	10000	4700
1066	13	10000	2000
1067	1	80	8000
1067	2	0	4680
1067	3	1320	2000
1067	4	1320	4000
1067	5	1320	6000
1067	6	1320	8000
1067	7	5000	4680
1067	8	6320	2000
1067	9	6320	4000
1067	10	6320	6000
1067	11	6320	8000
1067	12	10000	4680
1067	13	9980	2000
1068	1	60	8000
1068	2	0	4660
1068	3	1340	2000
1068	4	1340	4000
1068	5	1340	6000
1068	6	1340	8000
1068	7	5000	4660
1068	8	6340	2000
1068	9	6340	4000
1068	10	6340	6000
1068	11	6340	8000
1068	12	10000	4660
1068	13	9960	2000
1069	1	40	8000
1069	2	0	4640
1069	3	1360	2000
1069	4	1360	4000
1069	5	1360	6000
1069	6	1360	8000
1069	7	5000	4640
1069	8	6360	2000
1069	9	6360	4000
1069	10	6360	6000
1069	11	6360	8000
1069	12	10000	4640
1069	13	9940	2000
1070	1	20	8000
1070	2	0	4620
1070	3	1380	2000
1070	4	1380	4000
1070	5	1380	6000
1070	6	1380	8000
1070	7	5000	4620
1070	8	6380	2000
1070	9	6380	4000
1070	10	6380	6000
1070	11	6380	8000
1070	12	10000	4620
1070	13	9920	2000
1071	1	0	8000
1071	2	0	4600
1071	3	1400	2000
1071	4	1400	4000
1071	5	1400	6000
1071	6	1400	8000
1071	7	5000	4600
1071	8	6400	2000
1071	9	6400	4000
1071	10	6400	6000
1071	11	6400	8000
1071	12	10000	4600
1071	13	9900	2000
1072	1	20	8000
1072	2	0	4580
1072	3	1420	2000
1072	4	1420	4000
1072	5	1420	6000
1072	6	1420	8000
1072	7	5000	4580
1072	8	6420	2000
1072	9	6420	4000
1072	10	6420	6000
1072	11	6420	8000
1072	12	10000	4580
1072	13	9920	2000
1073	1	40	8000
1073	2	0	4560
1073	3	1440	2000
1073	4	1440	4000
1073	5	1440	6000
1073	6	1440	8000
1073	7	5000	4560
1073	8	6440	2000
1073	9	6440	4000
1073	10	6440	6000
1073	11	6440	8000
1073	12	10000	4560
1073	13	9940	2000
1074	1	60	8000
1074	2	0	4540
1074	3	1460	2000
1074	4	1460	4000
1074	5	1460	6000
1074	6	1460	8000
1074	7	5000	4540
1074	8	6460	2000
1074	9	6460	4000
1074	10	6460	6000
1074	11	6460	8000
1074	12	10000	4540
1074	13	9960	2000
1075	1	80	8000
1075	2	0	4520
1075	3	1480	2000
1075	4	1480	4000
1075	5	1480	6000
1075	6	1480	8000
1075	7	5000	4520
1075	8	6480	2000
1075	9	6480	4000
1075	10	6480	6000
1075	11	6480	8000
1075	12	10000	4520
1075	13	9980	2000
1076	1	100	8000
1076	2	0	4500
1076	3	1500	2000
1076	4	1500	4000
1076	5	1500	6000
1076	6	1500	8000
1076	7	5000	4500
1076	8	6500	2000
1076	9	6500	4000
1076	10	6500	6000
1076	11	6500	8000
1076	12	10000	4500
1076	13	10000	2000
1077	1	80	8000
1077	2	0	4480
1077	3	1520	2000
1077	4	1520	4000
1077	5	1520	6000
1077	6	1520	8000
1077	7	5000	4480
1077	8	6520	2000
1077	9	6520	4000
1077	10	6520	6000
1077	11	6520	8000
1077	12	10000	4480
1077	13	9980	2000
1078	1	60	8000
1078	2	0	4460
1078	3	1540	2000
1078	4	1540	4000
1078	5	1540	6000
1078	6	1540	8000
1078	7	5000	4460
1078	8	6540	2000
1078	9	6540	4000
1078	10	6540	6000
1078	11	6540	8000
1078	12	10000	4460
1078	13	9960	2000
1079	1	40	8000
1079	2	0	4440
1079	3	1560	2000
1079	4	1560	4000
1079	5	1560	6000
1079	6	1560	8000
1079	7	5000	4440
1079	8	6560	2000
1079	9	6560	4000
1079	10	6560	6000
1079	11	6560	8000
1079	12	10000	4440
1079	13	9940	2000
1080	1	20	8000
1080	2	0	4420
1080	3	1580	2000
