Settings === Total time = 5000, Number of Nodes = 27, Speed = 20
Time	 Node	 Pos_X	 Pos_Y
33 	 10 	 6600 	 9640
33 	 11 	 4840 	 9000
33 	 12 	 11400 	 12040
33 	 13 	 7240 	 16800
33 	 14 	 6600 	 13840
33 	 15 	 7240 	 13800
33 	 16 	 12040 	 13800
33 	 17 	 13800 	 4840
33 	 18 	 14440 	 4200
33 	 19 	 16200 	 4840
33 	 20 	 16840 	 9000
33 	 21 	 14440 	 11400
33 	 22 	 18600 	 12040
33 	 23 	 14440 	 16200
33 	 24 	 21640 	 1800
33 	 25 	 21000 	 2440
33 	 26 	 21640 	 13800
33 	 27 	 23400 	 8440
34 	 1 	 660 	 6600
34 	 2 	 6600 	 4860
34 	 3 	 2460 	 4200
34 	 4 	 1800 	 2460
34 	 5 	 2460 	 1800
34 	 6 	 1800 	 9060
34 	 7 	 2460 	 16200
34 	 8 	 4200 	 13860
34 	 9 	 2460 	 11400
34 	 10 	 6600 	 9660
34 	 11 	 4860 	 9000
34 	 12 	 11400 	 12060
34 	 13 	 7260 	 16800
34 	 14 	 6600 	 13860
34 	 15 	 7260 	 13800
34 	 16 	 12060 	 13800
34 	 17 	 13800 	 4860
34 	 18 	 14460 	 4200
34 	 19 	 16200 	 4860
34 	 20 	 16860 	 9000
34 	 21 	 14460 	 11400
34 	 22 	 18600 	 12060
34 	 23 	 14460 	 16200
34 	 24 	 21660 	 1800
34 	 25 	 21000 	 2460
34 	 26 	 21660 	 13800
34 	 27 	 23400 	 8460
35 	 1 	 680 	 6600
35 	 2 	 6600 	 4880
35 	 3 	 2480 	 4200
35 	 4 	 1800 	 2480
35 	 5 	 2480 	 1800
35 	 6 	 1800 	 9080
35 	 7 	 2480 	 16200
35 	 8 	 4200 	 13880
35 	 9 	 2480 	 11400
35 	 10 	 6600 	 9680
35 	 11 	 4880 	 9000
35 	 12 	 11400 	 12080
35 	 13 	 7280 	 16800
35 	 14 	 6600 	 13880
35 	 15 	 7280 	 13800
35 	 16 	 12080 	 13800
35 	 17 	 13800 	 4880
35 	 18 	 14480 	 4200
35 	 19 	 16200 	 4880
35 	 20 	 16880 	 9000
35 	 21 	 14480 	 11400
35 	 22 	 18600 	 12080
35 	 23 	 14480 	 16200
35 	 24 	 21680 	 1800
35 	 25 	 21000 	 2480
35 	 26 	 21680 	 13800
35 	 27 	 23400 	 8480
36 	 1 	 700 	 6600
36 	 2 	 6600 	 4900
36 	 3 	 2500 	 4200
36 	 4 	 1800 	 2500
36 	 5 	 2500 	 1800
36 	 6 	 1800 	 9100
36 	 7 	 2500 	 16200
36 	 8 	 4200 	 13900
36 	 9 	 2500 	 11400
36 	 10 	 6600 	 9700
36 	 11 	 4900 	 9000
36 	 12 	 11400 	 12100
36 	 13 	 7300 	 16800
36 	 14 	 6600 	 13900
36 	 15 	 7300 	 13800
36 	 16 	 12100 	 13800
36 	 17 	 13800 	 4900
36 	 18 	 14500 	 4200
36 	 19 	 16200 	 4900
36 	 20 	 16900 	 9000
36 	 21 	 14500 	 11400
36 	 22 	 18600 	 12100
36 	 23 	 14500 	 16200
36 	 24 	 21700 	 1800
36 	 25 	 21000 	 2500
36 	 26 	 21700 	 13800
36 	 27 	 23400 	 8500
37 	 1 	 720 	 6600
37 	 2 	 6600 	 4920
37 	 3 	 2520 	 4200
37 	 4 	 1800 	 2520
37 	 5 	 2520 	 1800
37 	 6 	 1800 	 9120
37 	 7 	 2520 	 16200
37 	 8 	 4200 	 13920
37 	 9 	 2520 	 11400
37 	 10 	 6600 	 9720
37 	 11 	 4920 	 9000
37 	 12 	 11400 	 12120
37 	 13 	 7320 	 16800
37 	 14 	 6600 	 13920
37 	 15 	 7320 	 13800
37 	 16 	 12120 	 13800
37 	 17 	 13800 	 4920
37 	 18 	 14520 	 4200
37 	 19 	 16200 	 4920
37 	 20 	 16920 	 9000
37 	 21 	 14520 	 11400
37 	 22 	 18600 	 12120
37 	 23 	 14520 	 16200
37 	 24 	 21720 	 1800
37 	 25 	 21000 	 2520
37 	 26 	 21720 	 13800
37 	 27 	 23400 	 8520
38 	 1 	 740 	 6600
38 	 2 	 6600 	 4940
38 	 3 	 2540 	 4200
38 	 4 	 1800 	 2540
38 	 5 	 2540 	 1800
38 	 6 	 1800 	 9140
38 	 7 	 2540 	 16200
38 	 8 	 4200 	 13940
38 	 9 	 2540 	 11400
38 	 10 	 6600 	 9740
38 	 11 	 4940 	 9000
38 	 12 	 11400 	 12140
38 	 13 	 7340 	 16800
38 	 14 	 6600 	 13940
38 	 15 	 7340 	 13800
38 	 16 	 12140 	 13800
38 	 17 	 13800 	 4940
38 	 18 	 14540 	 4200
38 	 19 	 16200 	 4940
38 	 20 	 16940 	 9000
38 	 21 	 14540 	 11400
38 	 22 	 18600 	 12140
38 	 23 	 14540 	 16200
38 	 24 	 21740 	 1800
38 	 25 	 21000 	 2540
38 	 26 	 21740 	 13800
38 	 27 	 23400 	 8540
39 	 1 	 760 	 6600
39 	 2 	 6600 	 4960
39 	 3 	 2560 	 4200
39 	 4 	 1800 	 2560
39 	 5 	 2560 	 1800
39 	 6 	 1800 	 9160
39 	 7 	 2560 	 16200
39 	 8 	 4200 	 13960
39 	 9 	 2560 	 11400
39 	 10 	 6600 	 9760
39 	 11 	 4960 	 9000
39 	 12 	 11400 	 12160
39 	 13 	 7360 	 16800
39 	 14 	 6600 	 13960
39 	 15 	 7360 	 13800
39 	 16 	 12160 	 13800
39 	 17 	 13800 	 4960
39 	 18 	 14560 	 4200
39 	 19 	 16200 	 4960
39 	 20 	 16960 	 9000
39 	 21 	 14560 	 11400
39 	 22 	 18600 	 12160
39 	 23 	 14560 	 16200
39 	 24 	 21760 	 1800
39 	 25 	 21000 	 2560
39 	 26 	 21760 	 13800
39 	 27 	 23400 	 8560
40 	 1 	 780 	 6600
40 	 2 	 6600 	 4980
40 	 3 	 2580 	 4200
40 	 4 	 1800 	 2580
40 	 5 	 2580 	 1800
40 	 6 	 1800 	 9180
40 	 7 	 2580 	 16200
40 	 8 	 4200 	 13980
40 	 9 	 2580 	 11400
40 	 10 	 6600 	 9780
40 	 11 	 4980 	 9000
40 	 12 	 11400 	 12180
40 	 13 	 7380 	 16800
40 	 14 	 6600 	 13980
40 	 15 	 7380 	 13800
40 	 16 	 12180 	 13800
40 	 17 	 13800 	 4980
40 	 18 	 14580 	 4200
40 	 19 	 16200 	 4980
40 	 20 	 16980 	 9000
40 	 21 	 14580 	 11400
40 	 22 	 18600 	 12180
40 	 23 	 14580 	 16200
40 	 24 	 21780 	 1800
40 	 25 	 21000 	 2580
40 	 26 	 21780 	 13800
40 	 27 	 23400 	 8580
41 	 1 	 800 	 6600
41 	 2 	 6600 	 5000
41 	 3 	 2600 	 4200
41 	 4 	 1800 	 2600
41 	 5 	 2600 	 1800
41 	 6 	 1800 	 9200
41 	 7 	 2600 	 16200
41 	 8 	 4200 	 14000
41 	 9 	 2600 	 11400
41 	 10 	 6600 	 9800
41 	 11 	 5000 	 9000
41 	 12 	 11400 	 12200
41 	 13 	 7400 	 16800
41 	 14 	 6600 	 14000
41 	 15 	 7400 	 13800
41 	 16 	 12200 	 13800
41 	 17 	 13800 	 5000
41 	 18 	 14600 	 4200
41 	 19 	 16200 	 5000
41 	 20 	 17000 	 9000
41 	 21 	 14600 	 11400
41 	 22 	 18600 	 12200
41 	 23 	 14600 	 16200
41 	 24 	 21800 	 1800
41 	 25 	 21000 	 2600
41 	 26 	 21800 	 13800
41 	 27 	 23400 	 8600
42 	 1 	 820 	 6600
42 	 2 	 6600 	 5020
42 	 3 	 2620 	 4200
42 	 4 	 1800 	 2620
42 	 5 	 2620 	 1800
42 	 6 	 1800 	 9220
42 	 7 	 2620 	 16200
42 	 8 	 4200 	 14020
42 	 9 	 2620 	 11400
42 	 10 	 6600 	 9820
42 	 11 	 5020 	 9000
42 	 12 	 11400 	 12220
42 	 13 	 7420 	 16800
42 	 14 	 6600 	 14020
42 	 15 	 7420 	 13800
42 	 16 	 12220 	 13800
42 	 17 	 13800 	 5020
42 	 18 	 14620 	 4200
42 	 19 	 16200 	 5020
42 	 20 	 17020 	 9000
42 	 21 	 14620 	 11400
42 	 22 	 18600 	 12220
42 	 23 	 14620 	 16200
42 	 24 	 21820 	 1800
42 	 25 	 21000 	 2620
42 	 26 	 21820 	 13800
42 	 27 	 23400 	 8620
43 	 1 	 840 	 6600
43 	 2 	 6600 	 5040
43 	 3 	 2640 	 4200
43 	 4 	 1800 	 2640
43 	 5 	 2640 	 1800
43 	 6 	 1800 	 9240
43 	 7 	 2640 	 16200
43 	 8 	 4200 	 14040
43 	 9 	 2640 	 11400
43 	 10 	 6600 	 9840
43 	 11 	 5040 	 9000
43 	 12 	 11400 	 12240
43 	 13 	 7440 	 16800
43 	 14 	 6600 	 14040
43 	 15 	 7440 	 13800
43 	 16 	 12240 	 13800
43 	 17 	 13800 	 5040
43 	 18 	 14640 	 4200
43 	 19 	 16200 	 5040
43 	 20 	 17040 	 9000
43 	 21 	 14640 	 11400
43 	 22 	 18600 	 12240
43 	 23 	 14640 	 16200
43 	 24 	 21840 	 1800
43 	 25 	 21000 	 2640
43 	 26 	 21840 	 13800
43 	 27 	 23400 	 8640
44 	 1 	 860 	 6600
44 	 2 	 6600 	 5060
44 	 3 	 2660 	 4200
44 	 4 	 1800 	 2660
44 	 5 	 2660 	 1800
44 	 6 	 1800 	 9260
44 	 7 	 2660 	 16200
44 	 8 	 4200 	 14060
44 	 9 	 2660 	 11400
44 	 10 	 6600 	 9860
44 	 11 	 5060 	 9000
44 	 12 	 11400 	 12260
44 	 13 	 7460 	 16800
44 	 14 	 6600 	 14060
44 	 15 	 7460 	 13800
44 	 16 	 12260 	 13800
44 	 17 	 13800 	 5060
44 	 18 	 14660 	 4200
44 	 19 	 16200 	 5060
44 	 20 	 17060 	 9000
44 	 21 	 14660 	 11400
44 	 22 	 18600 	 12260
44 	 23 	 14660 	 16200
44 	 24 	 21860 	 1800
44 	 25 	 21000 	 2660
44 	 26 	 21860 	 13800
44 	 27 	 23400 	 8660
45 	 1 	 880 	 6600
45 	 2 	 6600 	 5080
45 	 3 	 2680 	 4200
45 	 4 	 1800 	 2680
45 	 5 	 2680 	 1800
45 	 6 	 1800 	 9280
45 	 7 	 2680 	 16200
45 	 8 	 4200 	 14080
45 	 9 	 2680 	 11400
45 	 10 	 6600 	 9880
45 	 11 	 5080 	 9000
45 	 12 	 11400 	 12280
45 	 13 	 7480 	 16800
45 	 14 	 6600 	 14080
45 	 15 	 7480 	 13800
45 	 16 	 12280 	 13800
45 	 17 	 13800 	 5080
45 	 18 	 14680 	 4200
45 	 19 	 16200 	 5080
45 	 20 	 17080 	 9000
45 	 21 	 14680 	 11400
45 	 22 	 18600 	 12280
45 	 23 	 14680 	 16200
45 	 24 	 21880 	 1800
45 	 25 	 21000 	 2680
45 	 26 	 21880 	 13800
45 	 27 	 23400 	 8680
46 	 1 	 900 	 6600
46 	 2 	 6600 	 5100
46 	 3 	 2700 	 4200
46 	 4 	 1800 	 2700
46 	 5 	 2700 	 1800
46 	 6 	 1800 	 9300
46 	 7 	 2700 	 16200
46 	 8 	 4200 	 14100
46 	 9 	 2700 	 11400
46 	 10 	 6600 	 9900
46 	 11 	 5100 	 9000
46 	 12 	 11400 	 12300
46 	 13 	 7500 	 16800
46 	 14 	 6600 	 14100
46 	 15 	 7500 	 13800
46 	 16 	 12300 	 13800
46 	 17 	 13800 	 5100
46 	 18 	 14700 	 4200
46 	 19 	 16200 	 5100
46 	 20 	 17100 	 9000
46 	 21 	 14700 	 11400
46 	 22 	 18600 	 12300
46 	 23 	 14700 	 16200
46 	 24 	 21900 	 1800
46 	 25 	 21000 	 2700
46 	 26 	 21900 	 13800
46 	 27 	 23400 	 8700
47 	 1 	 920 	 6600
47 	 2 	 6600 	 5120
47 	 3 	 2720 	 4200
47 	 4 	 1800 	 2720
47 	 5 	 2720 	 1800
47 	 6 	 1800 	 9320
47 	 7 	 2720 	 16200
47 	 8 	 4200 	 14120
47 	 9 	 2720 	 11400
47 	 10 	 6600 	 9920
47 	 11 	 5120 	 9000
47 	 12 	 11400 	 12320
47 	 13 	 7520 	 16800
47 	 14 	 6600 	 14120
47 	 15 	 7520 	 13800
47 	 16 	 12320 	 13800
47 	 17 	 13800 	 5120
47 	 18 	 14720 	 4200
47 	 19 	 16200 	 5120
47 	 20 	 17120 	 9000
47 	 21 	 14720 	 11400
47 	 22 	 18600 	 12320
47 	 23 	 14720 	 16200
47 	 24 	 21920 	 1800
47 	 25 	 21000 	 2720
47 	 26 	 21920 	 13800
47 	 27 	 23400 	 8720
48 	 1 	 940 	 6600
48 	 2 	 6600 	 5140
48 	 3 	 2740 	 4200
48 	 4 	 1800 	 2740
48 	 5 	 2740 	 1800
48 	 6 	 1800 	 9340
48 	 7 	 2740 	 16200
48 	 8 	 4200 	 14140
48 	 9 	 2740 	 11400
48 	 10 	 6600 	 9940
48 	 11 	 5140 	 9000
48 	 12 	 11400 	 12340
48 	 13 	 7540 	 16800
48 	 14 	 6600 	 14140
48 	 15 	 7540 	 13800
48 	 16 	 12340 	 13800
48 	 17 	 13800 	 5140
48 	 18 	 14740 	 4200
48 	 19 	 16200 	 5140
48 	 20 	 17140 	 9000
48 	 21 	 14740 	 11400
48 	 22 	 18600 	 12340
48 	 23 	 14740 	 16200
48 	 24 	 21940 	 1800
48 	 25 	 21000 	 2740
48 	 26 	 21940 	 13800
48 	 27 	 23400 	 8740
49 	 1 	 960 	 6600
49 	 2 	 6600 	 5160
49 	 3 	 2760 	 4200
49 	 4 	 1800 	 2760
49 	 5 	 2760 	 1800
49 	 6 	 1800 	 9360
49 	 7 	 2760 	 16200
49 	 8 	 4200 	 14160
49 	 9 	 2760 	 11400
49 	 10 	 6600 	 9960
49 	 11 	 5160 	 9000
49 	 12 	 11400 	 12360
49 	 13 	 7560 	 16800
49 	 14 	 6600 	 14160
49 	 15 	 7560 	 13800
49 	 16 	 12360 	 13800
49 	 17 	 13800 	 5160
49 	 18 	 14760 	 4200
49 	 19 	 16200 	 5160
49 	 20 	 17160 	 9000
49 	 21 	 14760 	 11400
49 	 22 	 18600 	 12360
49 	 23 	 14760 	 16200
49 	 24 	 21960 	 1800
49 	 25 	 21000 	 2760
49 	 26 	 21960 	 13800
49 	 27 	 23400 	 8760
50 	 1 	 980 	 6600
50 	 2 	 6600 	 5180
50 	 3 	 2780 	 4200
50 	 4 	 1800 	 2780
50 	 5 	 2780 	 1800
50 	 6 	 1800 	 9380
50 	 7 	 2780 	 16200
50 	 8 	 4200 	 14180
50 	 9 	 2780 	 11400
50 	 10 	 6600 	 9980
50 	 11 	 5180 	 9000
50 	 12 	 11400 	 12380
50 	 13 	 7580 	 16800
50 	 14 	 6600 	 14180
50 	 15 	 7580 	 13800
50 	 16 	 12380 	 13800
50 	 17 	 13800 	 5180
50 	 18 	 14780 	 4200
50 	 19 	 16200 	 5180
50 	 20 	 17180 	 9000
50 	 21 	 14780 	 11400
50 	 22 	 18600 	 12380
50 	 23 	 14780 	 16200
50 	 24 	 21980 	 1800
50 	 25 	 21000 	 2780
50 	 26 	 21980 	 13800
50 	 27 	 23400 	 8780
51 	 1 	 1000 	 6600
51 	 2 	 6600 	 5200
51 	 3 	 2800 	 4200
51 	 4 	 1800 	 2800
51 	 5 	 2800 	 1800
51 	 6 	 1800 	 9400
51 	 7 	 2800 	 16200
51 	 8 	 4200 	 14200
51 	 9 	 2800 	 11400
51 	 10 	 6600 	 10000
51 	 11 	 5200 	 9000
51 	 12 	 11400 	 12400
51 	 13 	 7600 	 16800
51 	 14 	 6600 	 14200
51 	 15 	 7600 	 13800
51 	 16 	 12400 	 13800
51 	 17 	 13800 	 5200
51 	 18 	 14800 	 4200
51 	 19 	 16200 	 5200
51 	 20 	 17200 	 9000
51 	 21 	 14800 	 11400
51 	 22 	 18600 	 12400
51 	 23 	 14800 	 16200
51 	 24 	 22000 	 1800
51 	 25 	 21000 	 2800
51 	 26 	 22000 	 13800
51 	 27 	 23400 	 8800
52 	 1 	 1020 	 6600
52 	 2 	 6600 	 5220
52 	 3 	 2820 	 4200
52 	 4 	 1800 	 2820
52 	 5 	 2820 	 1800
52 	 6 	 1800 	 9420
52 	 7 	 2820 	 16200
52 	 8 	 4200 	 14220
52 	 9 	 2820 	 11400
52 	 10 	 6600 	 10020
52 	 11 	 5220 	 9000
52 	 12 	 11400 	 12420
52 	 13 	 7620 	 16800
52 	 14 	 6600 	 14220
52 	 15 	 7620 	 13800
52 	 16 	 12420 	 13800
52 	 17 	 13800 	 5220
52 	 18 	 14820 	 4200
52 	 19 	 16200 	 5220
52 	 20 	 17220 	 9000
52 	 21 	 14820 	 11400
52 	 22 	 18600 	 12420
52 	 23 	 14820 	 16200
52 	 24 	 22020 	 1800
52 	 25 	 21000 	 2820
52 	 26 	 22020 	 13800
52 	 27 	 23400 	 8820
53 	 1 	 1040 	 6600
53 	 2 	 6600 	 5240
53 	 3 	 2840 	 4200
53 	 4 	 1800 	 2840
53 	 5 	 2840 	 1800
53 	 6 	 1800 	 9440
53 	 7 	 2840 	 16200
53 	 8 	 4200 	 14240
53 	 9 	 2840 	 11400
53 	 10 	 6600 	 10040
53 	 11 	 5240 	 9000
53 	 12 	 11400 	 12440
53 	 13 	 7640 	 16800
53 	 14 	 6600 	 14240
53 	 15 	 7640 	 13800
53 	 16 	 12440 	 13800
53 	 17 	 13800 	 5240
53 	 18 	 14840 	 4200
53 	 19 	 16200 	 5240
53 	 20 	 17240 	 9000
53 	 21 	 14840 	 11400
53 	 22 	 18600 	 12440
53 	 23 	 14840 	 16200
53 	 24 	 22040 	 1800
53 	 25 	 21000 	 2840
53 	 26 	 22040 	 13800
53 	 27 	 23400 	 8840
54 	 1 	 1060 	 6600
54 	 2 	 6600 	 5260
54 	 3 	 2860 	 4200
54 	 4 	 1800 	 2860
54 	 5 	 2860 	 1800
54 	 6 	 1800 	 9460
54 	 7 	 2860 	 16200
54 	 8 	 4200 	 14260
54 	 9 	 2860 	 11400
54 	 10 	 6600 	 10060
54 	 11 	 5260 	 9000
54 	 12 	 11400 	 12460
54 	 13 	 7660 	 16800
54 	 14 	 6600 	 14260
54 	 15 	 7660 	 13800
54 	 16 	 12460 	 13800
54 	 17 	 13800 	 5260
54 	 18 	 14860 	 4200
54 	 19 	 16200 	 5260
54 	 20 	 17260 	 9000
54 	 21 	 14860 	 11400
54 	 22 	 18600 	 12460
54 	 23 	 14860 	 16200
54 	 24 	 22060 	 1800
54 	 25 	 21000 	 2860
54 	 26 	 22060 	 13800
54 	 27 	 23400 	 8860
55 	 1 	 1080 	 6600
55 	 2 	 6600 	 5280
55 	 3 	 2880 	 4200
55 	 4 	 1800 	 2880
55 	 5 	 2880 	 1800
55 	 6 	 1800 	 9480
55 	 7 	 2880 	 16200
55 	 8 	 4200 	 14280
55 	 9 	 2880 	 11400
55 	 10 	 6600 	 10080
55 	 11 	 5280 	 9000
55 	 12 	 11400 	 12480
55 	 13 	 7680 	 16800
55 	 14 	 6600 	 14280
55 	 15 	 7680 	 13800
55 	 16 	 12480 	 13800
55 	 17 	 13800 	 5280
55 	 18 	 14880 	 4200
55 	 19 	 16200 	 5280
55 	 20 	 17280 	 9000
55 	 21 	 14880 	 11400
55 	 22 	 18600 	 12480
55 	 23 	 14880 	 16200
55 	 24 	 22080 	 1800
55 	 25 	 21000 	 2880
55 	 26 	 22080 	 13800
55 	 27 	 23400 	 8880
56 	 1 	 1100 	 6600
56 	 2 	 6600 	 5300
56 	 3 	 2900 	 4200
56 	 4 	 1800 	 2900
56 	 5 	 2900 	 1800
56 	 6 	 1800 	 9500
56 	 7 	 2900 	 16200
56 	 8 	 4200 	 14300
56 	 9 	 2900 	 11400
56 	 10 	 6600 	 10100
56 	 11 	 5300 	 9000
56 	 12 	 11400 	 12500
56 	 13 	 7700 	 16800
56 	 14 	 6600 	 14300
56 	 15 	 7700 	 13800
56 	 16 	 12500 	 13800
56 	 17 	 13800 	 5300
56 	 18 	 14900 	 4200
56 	 19 	 16200 	 5300
56 	 20 	 17300 	 9000
56 	 21 	 14900 	 11400
56 	 22 	 18600 	 12500
56 	 23 	 14900 	 16200
56 	 24 	 22100 	 1800
56 	 25 	 21000 	 2900
56 	 26 	 22100 	 13800
56 	 27 	 23400 	 8900
57 	 1 	 1120 	 6600
57 	 2 	 6600 	 5320
57 	 3 	 2920 	 4200
57 	 4 	 1800 	 2920
57 	 5 	 2920 	 1800
57 	 6 	 1800 	 9520
57 	 7 	 2920 	 16200
57 	 8 	 4200 	 14320
57 	 9 	 2920 	 11400
57 	 10 	 6600 	 10120
57 	 11 	 5320 	 9000
57 	 12 	 11400 	 12520
57 	 13 	 7720 	 16800
57 	 14 	 6600 	 14320
57 	 15 	 7720 	 13800
57 	 16 	 12520 	 13800
57 	 17 	 13800 	 5320
57 	 18 	 14920 	 4200
57 	 19 	 16200 	 5320
57 	 20 	 17320 	 9000
57 	 21 	 14920 	 11400
57 	 22 	 18600 	 12520
57 	 23 	 14920 	 16200
57 	 24 	 22120 	 1800
57 	 25 	 21000 	 2920
57 	 26 	 22120 	 13800
57 	 27 	 23400 	 8920
58 	 1 	 1140 	 6600
58 	 2 	 6600 	 5340
58 	 3 	 2940 	 4200
58 	 4 	 1800 	 2940
58 	 5 	 2940 	 1800
58 	 6 	 1800 	 9540
58 	 7 	 2940 	 16200
58 	 8 	 4200 	 14340
58 	 9 	 2940 	 11400
58 	 10 	 6600 	 10140
58 	 11 	 5340 	 9000
58 	 12 	 11400 	 12540
58 	 13 	 7740 	 16800
58 	 14 	 6600 	 14340
58 	 15 	 7740 	 13800
58 	 16 	 12540 	 13800
58 	 17 	 13800 	 5340
58 	 18 	 14940 	 4200
58 	 19 	 16200 	 5340
58 	 20 	 17340 	 9000
58 	 21 	 14940 	 11400
58 	 22 	 18600 	 12540
58 	 23 	 14940 	 16200
58 	 24 	 22140 	 1800
58 	 25 	 21000 	 2940
58 	 26 	 22140 	 13800
58 	 27 	 23400 	 8940
59 	 1 	 1160 	 6600
59 	 2 	 6600 	 5360
59 	 3 	 2960 	 4200
59 	 4 	 1800 	 2960
59 	 5 	 2960 	 1800
59 	 6 	 1800 	 9560
59 	 7 	 2960 	 16200
59 	 8 	 4200 	 14360
59 	 9 	 2960 	 11400
59 	 10 	 6600 	 10160
59 	 11 	 5360 	 9000
59 	 12 	 11400 	 12560
59 	 13 	 7760 	 16800
59 	 14 	 6600 	 14360
59 	 15 	 7760 	 13800
59 	 16 	 12560 	 13800
59 	 17 	 13800 	 5360
59 	 18 	 14960 	 4200
59 	 19 	 16200 	 5360
59 	 20 	 17360 	 9000
59 	 21 	 14960 	 11400
59 	 22 	 18600 	 12560
59 	 23 	 14960 	 16200
59 	 24 	 22160 	 1800
59 	 25 	 21000 	 2960
59 	 26 	 22160 	 13800
59 	 27 	 23400 	 8960
60 	 1 	 1180 	 6600
60 	 2 	 6600 	 5380
60 	 3 	 2980 	 4200
60 	 4 	 1800 	 2980
60 	 5 	 2980 	 1800
60 	 6 	 1800 	 9580
60 	 7 	 2980 	 16200
60 	 8 	 4200 	 14380
60 	 9 	 2980 	 11400
60 	 10 	 6600 	 10180
60 	 11 	 5380 	 9000
60 	 12 	 11400 	 12580
60 	 13 	 7780 	 16800
60 	 14 	 6600 	 14380
60 	 15 	 7780 	 13800
60 	 16 	 12580 	 13800
60 	 17 	 13800 	 5380
60 	 18 	 14980 	 4200
60 	 19 	 16200 	 5380
60 	 20 	 17380 	 9000
60 	 21 	 14980 	 11400
60 	 22 	 18600 	 12580
60 	 23 	 14980 	 16200
60 	 24 	 22180 	 1800
60 	 25 	 21000 	 2980
60 	 26 	 22180 	 13800
60 	 27 	 23400 	 8980
61 	 1 	 1200 	 6600
61 	 2 	 6600 	 5400
61 	 3 	 3000 	 4200
61 	 4 	 1800 	 3000
61 	 5 	 3000 	 1800
61 	 6 	 1800 	 9600
61 	 7 	 3000 	 16200
61 	 8 	 4200 	 14400
61 	 9 	 3000 	 11400
61 	 10 	 6600 	 10200
61 	 11 	 5400 	 9000
61 	 12 	 11400 	 12600
61 	 13 	 7800 	 16800
61 	 14 	 6600 	 14400
61 	 15 	 7800 	 13800
61 	 16 	 12600 	 13800
61 	 17 	 13800 	 5400
61 	 18 	 15000 	 4200
61 	 19 	 16200 	 5400
61 	 20 	 17400 	 9000
61 	 21 	 15000 	 11400
61 	 22 	 18600 	 12600
61 	 23 	 15000 	 16200
61 	 24 	 22200 	 1800
61 	 25 	 21000 	 3000
61 	 26 	 22200 	 13800
61 	 27 	 23400 	 9000
62 	 1 	 1220 	 6600
62 	 2 	 6600 	 5420
62 	 3 	 3020 	 4200
62 	 4 	 1800 	 3020
62 	 5 	 3020 	 1800
62 	 6 	 1800 	 9620
62 	 7 	 3020 	 16200
62 	 8 	 4200 	 14420
62 	 9 	 3020 	 11400
62 	 10 	 6600 	 10220
62 	 11 	 5420 	 9000
62 	 12 	 11400 	 12620
62 	 13 	 7820 	 16800
62 	 14 	 6600 	 14420
62 	 15 	 7820 	 13800
62 	 16 	 12620 	 13800
62 	 17 	 13800 	 5420
62 	 18 	 15020 	 4200
62 	 19 	 16200 	 5420
62 	 20 	 17420 	 9000
62 	 21 	 15020 	 11400
62 	 22 	 18600 	 12620
62 	 23 	 15020 	 16200
62 	 24 	 22220 	 1800
62 	 25 	 21000 	 3020
62 	 26 	 22220 	 13800
62 	 27 	 23400 	 9020
63 	 1 	 1240 	 6600
63 	 2 	 6600 	 5440
63 	 3 	 3040 	 4200
63 	 4 	 1800 	 3040
63 	 5 	 3040 	 1800
63 	 6 	 1800 	 9640
63 	 7 	 3040 	 16200
63 	 8 	 4200 	 14440
63 	 9 	 3040 	 11400
63 	 10 	 6600 	 10240
63 	 11 	 5440 	 9000
63 	 12 	 11400 	 12640
63 	 13 	 7840 	 16800
63 	 14 	 6600 	 14440
63 	 15 	 7840 	 13800
63 	 16 	 12640 	 13800
63 	 17 	 13800 	 5440
63 	 18 	 15040 	 4200
63 	 19 	 16200 	 5440
63 	 20 	 17440 	 9000
63 	 21 	 15040 	 11400
63 	 22 	 18600 	 12640
63 	 23 	 15040 	 16200
63 	 24 	 22240 	 1800
63 	 25 	 21000 	 3040
63 	 26 	 22240 	 13800
63 	 27 	 23400 	 9040
64 	 1 	 1260 	 6600
64 	 2 	 6600 	 5460
64 	 3 	 3060 	 4200
64 	 4 	 1800 	 3060
64 	 5 	 3060 	 1800
64 	 6 	 1800 	 9660
64 	 7 	 3060 	 16200
64 	 8 	 4200 	 14460
64 	 9 	 3060 	 11400
64 	 10 	 6600 	 10260
64 	 11 	 5460 	 9000
64 	 12 	 11400 	 12660
64 	 13 	 7860 	 16800
64 	 14 	 6600 	 14460
64 	 15 	 7860 	 13800
64 	 16 	 12660 	 13800
64 	 17 	 13800 	 5460
64 	 18 	 15060 	 4200
64 	 19 	 16200 	 5460
64 	 20 	 17460 	 9000
64 	 21 	 15060 	 11400
64 	 22 	 18600 	 12660
64 	 23 	 15060 	 16200
64 	 24 	 22260 	 1800
64 	 25 	 21000 	 3060
64 	 26 	 22260 	 13800
64 	 27 	 23400 	 9060
65 	 1 	 1280 	 6600
65 	 2 	 6600 	 5480
65 	 3 	 3080 	 4200
65 	 4 	 1800 	 3080
65 	 5 	 3080 	 1800
65 	 6 	 1800 	 9680
65 	 7 	 3080 	 16200
65 	 8 	 4200 	 14480
65 	 9 	 3080 	 11400
65 	 10 	 6600 	 10280
65 	 11 	 5480 	 9000
65 	 12 	 11400 	 12680
65 	 13 	 7880 	 16800
65 	 14 	 6600 	 14480
65 	 15 	 7880 	 13800
65 	 16 	 12680 	 13800
65 	 17 	 13800 	 5480
